what,kind,bundleId,bundleVersion,description,time
stopped,bundle,com.google.gdt.eclipse.appsmarketplace,3.0.1.v201206290132-rel-r37,"com.google.gdt.eclipse.appsmarketplace",1356688522910
stopped,bundle,com.google.gdt.eclipse.managedapis,3.0.1.v201206290132-rel-r37,"com.google.gdt.eclipse.managedapis",1356688522910
stopped,bundle,com.google.appengine.eclipse.core,3.0.1.v201206290132-rel-r37,"com.google.appengine.eclipse.core",1356688522910
stopped,bundle,com.google.gdt.eclipse.login,3.0.1.v201206290132-rel-r37,"com.google.gdt.eclipse.login",1356688522910
stopped,bundle,com.google.gwt.eclipse.oophm,3.0.1.v201206290132-rel-r37,"com.google.gwt.eclipse.oophm",1356688522910
stopped,bundle,com.google.gwt.eclipse.sdkbundle,2.4.0.v201206290132-rel-r37,"com.google.gwt.eclipse.sdkbundle",1356688522910
stopped,bundle,com.google.gwt.eclipse.core,3.0.1.v201206290132-rel-r37,"com.google.gwt.eclipse.core",1356688523020
stopped,bundle,com.google.gdt.eclipse.core,3.0.1.v201206290132-rel-r37,"com.google.gdt.eclipse.core",1356688523020
stopped,bundle,com.google.gdt.eclipse.platform,3.0.1.v201206290132-rel-r37,"com.google.gdt.eclipse.platform",1356688523020
stopped,bundle,com.google.gdt.eclipse.platform.e37,3.0.1.v201206290132-rel-r37,"com.google.gdt.eclipse.platform.e37",1356688523020
stopped,bundle,org.eclipse.m2e.core.ui,1.0.200.20111228-1245,"org.eclipse.m2e.core.ui",1356688523020
stopped,bundle,org.eclipse.m2e.core,1.0.200.20111228-1245,"org.eclipse.m2e.core",1356688523020
stopped,bundle,org.eclipse.mylyn.ide.ant,3.7.1.v20120425-0100,"org.eclipse.mylyn.ide.ant",1356688523020
stopped,bundle,org.eclipse.ant.ui,3.5.101.v20120110-1739,"org.eclipse.ant.ui",1356688523020
stopped,bundle,org.eclipse.ant.launching,1.0.101.v20120110-1739,"org.eclipse.ant.launching",1356688523020
stopped,bundle,org.eclipse.compare.win32,1.0.200.I20110510-0800,"org.eclipse.compare.win32",1356688523020
stopped,bundle,org.eclipse.egit.mylyn.ui,1.3.0.201202151440-r,"org.eclipse.egit.mylyn.ui",1356688523020
stopped,bundle,org.eclipse.egit.ui,1.3.0.201202151440-r,"org.eclipse.egit.ui",1356688523020
stopped,bundle,org.eclipse.egit.core,1.3.0.201202151440-r,"org.eclipse.egit.core",1356688523020
stopped,bundle,org.eclipse.equinox.p2.ui.sdk,1.0.200.v20110815-1419,"org.eclipse.equinox.p2.ui.sdk",1356688523020
stopped,bundle,com.google.gdt.eclipse.designer.UiBinder,2.6.0.r37x201206111227,"com.google.gdt.eclipse.designer.UiBinder",1356688523020
stopped,bundle,com.google.gdt.eclipse.designer.gpe,2.6.0.r37x201206111341,"com.google.gdt.eclipse.designer.gpe",1356688523020
stopped,bundle,com.google.gdt.eclipse.designer,2.6.0.r37x201206111227,"com.google.gdt.eclipse.designer",1356688523020
stopped,bundle,org.eclipse.mylyn.java.tasks,3.7.1.v20120425-0100,"org.eclipse.mylyn.java.tasks",1356688523020
stopped,bundle,org.eclipse.mylyn.java.ui,3.7.1.v20120425-0100,"org.eclipse.mylyn.java.ui",1356688523020
stopped,bundle,org.eclipse.jdt.junit,3.7.0.v20110928-1453,"org.eclipse.jdt.junit",1356688523020
stopped,bundle,org.eclipse.jdt.apt.ui,3.3.300.v20110305-1450,"org.eclipse.jdt.apt.ui",1356688523020
stopped,bundle,org.eclipse.jdt.debug.ui,3.6.1.v20111006_r372,"org.eclipse.jdt.debug.ui",1356688523020
stopped,bundle,com.google.gdt.eclipse.platform.shared,3.0.1.v201206290132-rel-r37,"com.google.gdt.eclipse.platform.shared",1356688523020
stopped,bundle,org.eclipse.jpt.jpa.db,2.0.0.v201105030000,"org.eclipse.jpt.jpa.db",1356688523020
stopped,bundle,org.eclipse.datatools.enablement.jdt.classpath,1.0.1.v201107221501,"org.eclipse.datatools.enablement.jdt.classpath",1356688523020
stopped,bundle,org.eclipse.wb.swing.FormLayout,1.3.0.r37x201202021417,"org.eclipse.wb.swing.FormLayout",1356688523020
stopped,bundle,org.eclipse.wb.swing.MigLayout,1.3.0.r37x201202021417,"org.eclipse.wb.swing.MigLayout",1356688523020
stopped,bundle,org.eclipse.wb.swing.databinding,1.3.0.r37x201202021417,"org.eclipse.wb.swing.databinding",1356688523020
stopped,bundle,org.eclipse.wb.swing.java6,1.3.0.r37x201202021417,"org.eclipse.wb.swing.java6",1356688523020
stopped,bundle,org.eclipse.wb.swing.jsr296,1.3.0.r37x201202021417,"org.eclipse.wb.swing.jsr296",1356688523020
stopped,bundle,org.eclipse.wb.swing,1.3.0.r37x201202021417,"org.eclipse.wb.swing",1356688523020
stopped,bundle,org.eclipse.wb.core.ui,1.3.0.r37x201202052340,"org.eclipse.wb.core.ui",1356688523020
stopped,bundle,org.eclipse.wb.layout.group,1.3.0.r37x201202060028,"org.eclipse.wb.layout.group",1356688523020
stopped,bundle,com.google.gdt.eclipse.designer.hosted.2_0.ie,2.6.0.r37x201206111222,"com.google.gdt.eclipse.designer.hosted.2_0.ie",1356688523020
stopped,bundle,com.google.gdt.eclipse.designer.hosted.2_0.webkit,2.6.0.r37x201206111222,"com.google.gdt.eclipse.designer.hosted.2_0.webkit",1356688523020
stopped,bundle,com.google.gdt.eclipse.designer.hosted.2_0,2.6.0.r37x201206111222,"com.google.gdt.eclipse.designer.hosted.2_0",1356688523020
stopped,bundle,com.google.gdt.eclipse.designer.hosted.2_2.ie,2.6.0.r37x201206111222,"com.google.gdt.eclipse.designer.hosted.2_2.ie",1356688523020
stopped,bundle,com.google.gdt.eclipse.designer.hosted.2_2.webkit,2.6.0.r37x201206111222,"com.google.gdt.eclipse.designer.hosted.2_2.webkit",1356688523020
stopped,bundle,com.google.gdt.eclipse.designer.hosted.2_2,2.6.0.r37x201206111222,"com.google.gdt.eclipse.designer.hosted.2_2",1356688523020
stopped,bundle,com.google.gdt.eclipse.designer.hosted,2.6.0.r37x201206111222,"com.google.gdt.eclipse.designer.hosted",1356688523020
stopped,bundle,org.eclipse.wb.core.databinding.xml,1.5.0.r37x201206111216,"org.eclipse.wb.core.databinding.xml",1356688523020
stopped,bundle,org.eclipse.wb.core.databinding,1.5.0.r37x201206111201,"org.eclipse.wb.core.databinding",1356688523020
stopped,bundle,org.eclipse.wb.core.xml,1.5.0.r37x201206111216,"org.eclipse.wb.core.xml",1356688523020
stopped,bundle,org.eclipse.wb.css,1.5.0.r37x201206111208,"org.eclipse.wb.css",1356688523020
stopped,bundle,org.eclipse.wb.os.win32,1.5.0.r37x201206111201,"org.eclipse.wb.os.win32",1356688523020
stopped,bundle,org.eclipse.wb.core,1.5.0.r37x201206111201,"org.eclipse.wb.core",1356688523020
stopped,bundle,org.eclipse.mat.jdt,1.2.0.201205300858,"org.eclipse.mat.jdt",1356688523020
stopped,bundle,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui",1356688523040
stopped,bundle,org.eclipse.wst.dtd.ui,1.0.600.v201103171359,"org.eclipse.wst.dtd.ui",1356688523040
stopped,bundle,org.eclipse.wst.xsd.ui,1.2.404.v201105050216,"org.eclipse.wst.xsd.ui",1356688523040
stopped,bundle,org.eclipse.wst.css.ui,1.0.601.v201201101544,"org.eclipse.wst.css.ui",1356688523040
stopped,bundle,org.eclipse.wst.xml.ui,1.1.202.v201112071516,"org.eclipse.wst.xml.ui",1356688523040
stopped,bundle,org.eclipse.wst.common.ui,1.1.500.v200911190730,"org.eclipse.wst.common.ui",1356688523040
stopped,bundle,org.eclipse.wst.sse.ui,1.3.2.v201201041522,"org.eclipse.wst.sse.ui",1356688523040
stopped,bundle,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui",1356688523040
stopped,bundle,org.eclipse.search,3.7.0.v20110928-1504,"org.eclipse.search",1356688523050
stopped,bundle,org.eclipse.mylyn.commons.team,0.9.1.v20120412-0100,"org.eclipse.mylyn.commons.team",1356688523050
